i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,
1485.362,873.664,-89.66895,-961.9697,-1470.696,-1416.768,-874.0693,27.26172,931.5619,1495.294,
1212.127,1635.085,1403.595,593.3906,-431.2422,-1236.125,-1579.083,-1329.589,-621.3916,353.2441,
-906.4453,13.19727,935.8516,1525.506,1526.396,917.6484,-61.99317,-994.6499,-1496.304,-1459.191,
-1512.108,-1266.122,-542.2725,391.6094,1215.97,1591.309,1332.324,513.4756,-491.4072,-1232.767,
1551.89,1335.947,528.4287,-460.6172,-1188.885,-1507.691,-1259.746,-584.2256,379.8164,1205.089,
1200.765,355.0518,-559.081,-1241.996,-1467.338,-1147.173,-438.457,515.6738,1256.597,1525.932,
555.2002,-348.6152,-1079.856,-1394.569,-1205.825,-587.7939,282.0205,1062.258,1469.976,1247.232,
1302.726,1562.859,1165.474,313.6924,-640.251,-1303.927,-1503.061,-1126.679,-366.8955,596.0508,
-430.6855,511.1455,1277.078,1572.974,1232.927,407.0918,-561.7412,-1298.664,-1513.566,-1196.523,
822.6689,-132.1396,-982.0576,-1454.294,-1370.046,-816.6699,63.14063,929.0537,1483.296,1457.047,
412.7695,-617.3652,-1328.425,-1573.042,-1210.957,-425.1758,517.9619,1314.017,1647.636,1262.552,
1320.843,1581.132,1185.52,303.499,-644.833,-1330.05,-1516.339,-1142.722,-359.7012,602.6328,
356.54,1220.424,1610.382,1390.892,561.6875,-418.9453,-1232.829,-1555.781,-1330.292,-602.0937,
-1281.132,-1438.052,-1081.482,-343.7441,563.6123,1275.724,1514.649,1122.078,309.3379,-641.0205,
-154.3896,-1029.907,-1473.03,-1375.444,-800.2236,110.7969,961.3139,1517.437,1466.851,776.6299,
641.8984,-344.1494,-1157.354,-1509.063,-1333.46,-678.3037,271.7461,1129.946,1586.657,1392.054,
109.46,-840.0884,-1430.941,-1497.554,-1025.461,-170.0527,775.4951,1454.342,1586.961,1037.867,
-1456.175,-802.1894,134.1123,1102.793,1623.167,1526.175,803.1895,-235.1123,-1116.794,-1579.165,
1195.787,1658.581,1482.512,713.7275,-372.2881,-1230.384,-1614.179,-1414.104,-719.3213,299.6963,
-1678.579,-1505.945,-782.1728,229.1787,1210.588,1741.781,1571.151,782.377,-332.9766,-1235.383,
769.8877,1487.187,1644.807,1149.261,191.0478,-824.2969,-1490.597,-1579.212,-1120.663,-227.4541,
636.7266,1477.859,1759.664,1335.616,374.792,-702.3183,-1466.451,-1703.251,-1287.212,-425.3857,
2280.653,1633.314,335.8682,-1056.255,-2047.459,-2227.651,-1609.316,-372.8701,1024.258,2039.458,
2045.529,893.498,-598.3242,-1819.559,-2334.278,-1986.532,-916.498,539.3203,1792.563,2384.276,
-1950.282,-2330.756,-1836.15,-680.0439,761.0332,1955.08,2392.554,1886.947,646.8408,-845.2363,
-663.8008,-1868.104,-2353.186,-1967.013,-877.0273,557.0029,1836.311,2424.393,2044.219,867.2315,
-1693.31,-970.1025,153.8096,1221.633,1856.236,1774.717,999.5088,-246.4033,-1266.229,-1829.829,
-733.9267,-1408.034,-1563.63,-1120.768,-274.4434,659.5205,1404.629,1626.225,1169.36,241.0371,
485.0215,1307.642,1640.163,1311.057,438.417,-571.2265,-1298.849,-1580.365,-1252.267,-479.6201,
282.3994,-655.6465,-1325.781,-1491.096,-1113.965,-342.6025,605.4443,1326.573,1550.894,1163.762,
-1119.331,-1582.726,-1476.568,-835.042,135.6348,1097.334,1624.727,1545.569,827.042,-216.6357,
-802.7353,204.2529,1159.7,1697.284,1585.174,802.9375,-289.0517,-1201.497,-1652.083,-1503.971,
1608.859,1222.474,331.6924,-649.251,-1346.927,-1547.06,-1191.679,-368.8955,583.0508,1357.725,
1553.557,808.9717,-225.9228,-1150.392,-1603.449,-1489.356,-795.7695,152.125,1096.591,1653.653,
181.1553,-831.435,-1527.713,-1621.127,-1140.209,-207.5605,786.0293,1528.302,1673.719,1158.801,
631.581,-376.0371,-1193.521,-1577.984,-1360.683,-677.7842,302.8359,1181.317,1630.781,1439.481,
869.6474,-140.6953,-1093.842,-1573.41,-1487.114,-896.0527,103.291,1052.434,1627.005,1538.709,
1488.305,1459.014,825.9521,-144.3887,-995.5327,-1473.1,-1402.81,-814.748,78.59277,978.7344,
-1534.266,-1358.83,-675.542,256.4121,1134.188,1576.861,1414.424,678.1357,-341.8184,-1149.595,
813.4365,1493.147,1552.523,1023.591,60.17578,-885.6381,-1463.348,-1492.72,-990.79,-110.3779,
-1045.095,-1493.471,-1388.476,-783.4863,132.8174,1003.501,1517.876,1449.881,788.8936,-182.4111,
-912.9453,-5.302734,963.3515,1548.006,1547.896,928.1485,-64.49317,-977.1499,-1541.804,-1485.691,
-249.5488,714.4258,1452.199,1619.965,1124.146,200.3457,-784.6279,-1435.4,-1552.171,-1089.348,
-631.7305,350.2998,1194.602,1622.69,1423.514,593.5283,-416.5039,-1209.808,-1581.894,-1344.716,
-1473.326,-1408.81,-820.6006,103.3096,987.1313,1514.733,1471.217,805.0068,-167.9033,-1010.725,
-1380.828,-1608.529,-1245.32,-411.876,561.6455,1372.626,1682.326,1294.118,386.6729,-650.8496,
136.6611,-829.9834,-1471.532,-1535.97,-1095.381,-206.2549,777.3926,1481.936,1623.38,1119.788,
-765.8701,545.7431,1698.136,2200.039,1822.214,734.2763,-618.3359,-1705.732,-2144.634,-1765.808,
939.3398,1460.824,1450.991,802.0126,-116.3867,-975.1352,-1448.625,-1376.787,-808.8096,72.58887,
-757.8027,-1372.789,-1508.423,-1084.113,-244.6719,694.8037,1402.789,1579.424,1106.113,184.6719,
-1497.021,-1261.762,-585.5859,368.7793,1183.731,1556.228,1335.965,529.7891,-431.5762,-1198.524,
759.539,-212.4473,-1142.895,-1556.476,-1428.364,-787.1318,179.8545,1071.296,1603.883,1512.771,
1368.247,1598.327,1191.587,283.3164,-702.3935,-1377.657,-1534.737,-1141.992,-321.7227,636.9902,
527.8809,-467.8994,-1241.519,-1569.524,-1282.888,-578.084,403.6953,1227.311,1626.319,1354.684,
-884.4512,62.89258,1046.036,1617.607,1554.312,883.249,-159.0957,-1074.239,-1566.812,-1479.516,
1716.581,1567.504,786.7275,-306.2851,-1252.379,-1696.173,-1512.101,-793.3193,251.6933,1237.784,
561.1504,1446.729,1802.031,1461.423,497.2803,-605.5547,-1463.139,-1746.436,-1406.835,-546.6865,
1618.909,759.3809,-370.7949,-1332.025,-1761.559,-1559.503,-804.9746,310.2002,1318.438,1821.966,
-1602.985,-722.2432,461.1172,1486.23,1966.149,1649.579,700.8369,-511.5234,-1502.636,-1924.556,
-1445.375,-1800.867,-1493.961,-659.1094,469.957,1453.576,1871.074,1534.165,619.3125,-548.7558,
-1563.932,-970.7792,34.05762,1033.645,1661.944,1630.339,947.1855,-103.6514,-1050.241,-1618.538,
1356.279,458.1035,-598.1372,-1408.666,-1711.604,-1358.076,-521.9014,567.3364,1453.867,1762.808,
1065.448,6.419189,-1073.192,-1721.097,-1764.828,-1105.242,-21.21509,1140.396,1752.3,1721.031,
1628.914,779.5205,-373.1737,-1388.435,-1878.757,-1647.115,-829.7232,383.9659,1444.23,1880.554,
-1589.593,-1124.423,-217.0684,793.7847,1546.023,1591.594,1083.422,182.0688,-786.7864,-1479.023,
-549.9057,-1459.247,-1779.075,-1475.356,-608.2246,535.7009,1492.042,1834.87,1449.152,560.0195,
1969.292,232.9292,-1544.407,-2728.424,-2932.577,-1981.695,-261.3345,1583.002,2757.016,2906.171,
-1298.872,-3006.882,-3601.892,-2752.589,-930.9048,1318.466,3052.475,3622.486,2720.183,877.5024,
-2975.75,-3741.751,-3090.631,-1292.795,1082.138,2995.348,3768.346,3083.225,1272.388,-1100.54,
-3873.754,-3413.973,-1683.838,735.22,2919.837,3910.755,3427.973,1647.838,-810.22,-2859.837,
84.41602,2302.873,3645.578,3533.681,2051.067,-141.4145,-2255.876,-3590.576,-3499.681,-2130.069,
3121.724,1382.013,-949.2507,-2866.325,-3668.584,-3125.317,-1397.604,906.6552,2884.732,3711.99,
3707.112,2733.031,724.6538,-1521.26,-3227.295,-3711.705,-2775.625,-753.251,1550.673,3273.703,
1535.541,-610.5188,-2533.136,-3531.054,-3134.269,-1541.132,595.926,2551.543,3545.461,3121.676,
1569.702,-508.9175,-2355.922,-3330.286,-3060.483,-1618.703,486.916,2400.92,3371.289,3045.482,
-3354.685,-2432.967,-571.8613,1499.02,3003.999,3352.482,2422.763,532.6591,-1489.225,-2962.201,
-61.229,-1979.625,-3141.467,-3166.94,-1986.264,38.43555,2024.829,3215.67,3158.144,1898.466,
2072.025,3303.501,3283.302,1964.399,-124.4194,-2073.023,-3283.504,-3237.301,-1973.397,68.41992,
-3275.823,-3255.225,-2033.611,-15.1875,2067.321,3328.417,3284.818,1979.205,-37.22119,-2042.727,
3365.427,3193.088,1876.628,-227.4214,-2194.892,-3358.426,-3170.088,-1896.63,211.4297,2200.896,
-3269.499,-3313.753,-2162.107,-88.44873,1987.204,3318.094,3325.346,2136.702,69.04199,-2002.608,
1300.702,-912.9174,-2734.922,-3572.286,-3000.482,-1305.703,875.916,2780.921,3553.289,3015.482,
1660.645,-572.8838,-2547.078,-3567.546,-3249.991,-1663.643,534.8847,2571.082,3592.546,3241.991,
-1439.554,825.3305,2812.288,3663.798,3086.594,1396.961,-865.9224,-2780.874,-3590.386,-3108.187,
-2883.381,-3555.897,-2903.162,-1101.13,1124.415,2938.178,3620.693,2907.959,1011.927,-1159.618,
561.541,-1543.078,-3133.57,-3519.664,-2608.814,-671.7461,1556.873,3165.366,3574.462,2618.609,
1883.496,-171.3228,-2238.921,-3447.407,-3297.201,-1933.294,154.5298,2237.129,3472.611,3340.404,
-3510.61,-2885.321,-1185.185,994.7824,2824.054,3564.207,2868.915,1148.777,-1014.189,-2805.458,
2018.36,89.44239,-1830.794,-3113.551,-3184.17,-2036.36,-191.4419,1868.796,3167.549,3212.169,
3005.027,1482.996,-569.3071,-2380.389,-3325.216,-2969.23,-1539.2,524.1025,2405.19,3366.012,
3089.262,3419.549,2301.411,454.3574,-1643.475,-3068.672,-3396.954,-2306.819,-489.7588,1641.07,
2937.155,3436.153,2507.028,753.1924,-1389.736,-2906.951,-3423.949,-2515.825,-743.9863,1346.943,
2947.988,3455.385,2688.14,757.4766,-1309.271,-2944.992,-3413.385,-2662.141,-843.4716,1324.273,
3479.955,3055.989,1378.345,-707.0273,-2512.833,-3440.958,-3056.99,-1468.346,697.0254,2574.836,
-268.0898,-2160.283,-3268.649,-3186.877,-1808.524,271.8853,2175.084,3315.448,3196.675,1733.32,
-1691.769,-3090.761,-3246.931,-2259.084,-384.9404,1706.176,3135.169,3327.337,2211.49,293.3467,
-3211.438,-2030.277,-30.40234,1983.789,3225.75,3236.235,2014.072,-18.80322,-1959.994,-3208.952,
3214.884,3267.563,2050.566,54.33643,-1891.344,-3168.482,-3238.159,-2067.161,-136.9341,1914.751,
-2882.759,-1351.107,769.0615,2609.558,3411.246,2900.962,1300.31,-793.8603,-2600.356,-3363.042,
-2906.059,-1332.25,736.6325,2575.199,3441.668,2908.652,1315.843,-773.0395,-2552.605,-3414.075,
-1762.071,313.4165,2293.702,3368.674,3090.254,1741.662,-361.8267,-2283.107,-3305.075,-3095.66,
1210.777,-908.1904,-2649.459,-3387.614,-2850.321,-1264.181,875.7852,2695.054,3438.209,2839.915,
3365.337,2271.491,297.3501,-1755.763,-3150.752,-3391.928,-2292.086,-312.9453,1769.173,3200.161,
3429.447,2696.083,934.8867,-1119.187,-2814.539,-3384.652,-2692.286,-1055.09,1147.982,2857.334,
2525.148,584.1728,-1484.601,-3044.372,-3420.545,-2535.743,-702.7637,1494.006,3100.779,3483.952,
-3103.577,-3491.987,-2497.855,-548.207,1573.341,3178.781,3474.19,2452.059,521.4092,-1558.137,
-1106.925,-2821.547,-3479.46,-2793.676,-1112.538,1087.52,2863.142,3522.055,2786.269,1055.132,
-1488.375,-3089.867,-3463.961,-2587.109,-737.043,1494.577,3138.074,3528.165,2560.313,645.2441,
1805.763,-280.9321,-2279.322,-3463.17,-3316.642,-1872.967,270.7324,2285.123,3503.967,3347.439,
3459.776,3211.954,1688.891,-409.4663,-2389.289,-3428.982,-3168.158,-1724.098,364.2666,2395.084,
-3495.328,-2683.804,-876.541,1388.211,3104.478,3564.735,2680.21,770.9453,-1404.805,-3048.069,
3639.372,2737.592,876.6475,-1337.017,-3042.151,-3611.777,-2753.998,-883.0537,1318.618,3055.746,
-2753.085,-3597.911,-3155.926,-1454.895,860.4126,2802.495,3690.32,3107.333,1374.301,-873.0029,
1821.807,-367.3374,-2459.905,-3594.61,-3393.551,-1845.214,333.9297,2455.497,3636.206,3413.146,
-2356.894,-351.9922,1943.512,3450.945,3641.741,2342.692,295.79,-1945.713,-3427.152,-3592.943,
-1797.627,-3309.804,-3608.338,-2492.691,-477.1308,1769.424,3319.599,3654.134,2460.487,481.9267,
3299.774,1693.422,-584.9883,-2593.181,-3636.547,-3291.775,-1748.423,548.9844,2635.179,3677.545,
-2882.061,-991.0361,1216.509,3066.275,3714.785,2881.06,989.0342,-1270.513,-3048.274,-3675.788,
3110.632,3689.552,2929.77,916.6377,-1317.42,-3092.037,-3651.957,-2908.177,-977.041,1300.012,
-3232.07,-3617.164,-2581.313,-581.2461,1648.374,3283.866,3610.962,2593.109,543.041,-1667.573,
-2900.539,-1076.004,1169.059,3015.791,3664.965,2926.945,1057.412,-1223.654,-2975.385,-3658.558,
3387.871,3565.275,2377.398,197.6025,-1954.796,-3358.667,-3506.07,-2360.197,-280.3965,1931.997,
313.1978,-1834.303,-3334.743,-3514.543,-2378.498,-394.6001,1854.898,3369.338,3560.137,2359.092,
-1528.482,-3168.802,-3627.666,-2741.297,-767.2461,1517.892,3239.209,3695.072,2713.703,667.6514,
-3068.186,-1248.406,984.2099,2871.217,3689.584,3092.779,1210.998,-1002.616,-2867.625,-3661.989,
-1689.95,-3250.164,-3592.155,-2609.027,-586.1865,1675.748,3281.959,3662.952,2601.824,504.9824,
3724.116,2855.292,821.1816,-1403.945,-3113.745,-3665.709,-2862.886,-901.7754,1396.355,3151.155,
1995.433,-159.8682,-2292.6,-3576.67,-3510.968,-2038.635,151.666,2297.398,3617.468,3516.766,
3502.537,3493.656,2174.434,-25.82568,-2178.945,-3475.131,-3495.249,-2201.031,1.234863,2204.349,
400.8144,2457.943,3661.355,3426.13,1797.11,-429.4072,-2452.535,-3593.944,-3429.724,-1837.703,
-287.2007,-2400.393,-3565.35,-3424.838,-1970.676,263.2046,2411.397,3619.354,3398.839,1955.674,
3724.861,3216.451,1588.667,-738.5605,-2719.64,-3671.86,-3251.451,-1615.668,700.5688,2766.644,
-547.5,-2533.914,-3623.892,-3313.618,-1746.136,479.5034,2548.915,3664.893,3325.618,1746.136,
-1557.227,-3157.767,-3585.197,-2697.964,-743.707,1533.428,3223.974,3639.401,2674.167,670.9101,
-1722.025,-3274.202,-3567.736,-2510.089,-488.5293,1731.026,3302.201,3574.735,2499.089,455.5283,
-2301.297,-306.4951,1907.905,3382.769,3573.174,2281.297,277.4966,-1935.904,-3347.773,-3531.172,
722.4936,2690.581,3590.409,3104.426,1415.4,-773.9038,-2659.991,-3557.814,-3089.832,-1441.805,
1103.511,-1088.558,-2908.285,-3557.463,-2861.445,-1158.914,1085.152,2915.879,3618.058,2852.039,
134.8369,-2001.832,-3345.483,-3462.488,-2258.972,-153.4321,1999.242,3389.893,3445.895,2252.378,
3158.355,1693.764,-535.7251,-2522.005,-3500.973,-3185.559,-1687.969,499.5181,2507.8,3572.77,
-1362.336,914.6064,2819.107,3668.846,3078.686,1274.334,-935.6098,-2771.106,-3601.852,-3084.687,
-1146.268,1064.778,2961.253,3644.65,2994.544,1123.469,-1093.579,-2926.048,-3644.447,-2978.341,
-3266.214,-3574.047,-2475.257,-403.2163,1801.706,3321.212,3588.045,2488.258,343.2163,-1823.707,
3254.301,3583.838,2461.19,523.6318,-1717.924,-3250.1,-3540.635,-2472.987,-558.4238,1717.128,
3584.152,2558.525,598.3584,-1558.676,-3138.166,-3569.153,-2606.524,-614.3613,1543.682,3202.167,
-3317.207,-1944.57,219.0073,2301.739,3514.467,3372.409,1936.772,-276.8047,-2299.536,-3506.263,
-1489.471,758.0073,2701.474,3647.172,3108.282,1489.675,-779.8027,-2694.264,-3605.972,-3135.079,
3565.032,2199.187,127.0454,-2077.067,-3432.056,-3533.233,-2207.391,-143.25,2057.868,3443.856,
-2326.529,-3515.263,-3323.206,-1917.57,239.0019,2361.733,3568.467,3361.409,1858.773,-306.8003,
376.8018,-1828.936,-3293.038,-3560.596,-2485.393,-411.0019,1808.733,3344.836,3572.393,2476.189,
3680.706,3136.178,1314.002,-901.228,-2780.762,-3648.706,-3131.178,-1379.003,891.2349,2818.763,
3406.039,1901.878,-290.9976,-2389.19,-3546.148,-3367.633,-1948.473,222.4023,2394.594,3617.552,
2510.386,3620.755,3268.981,1751.625,-535.7852,-2521.978,-3596.347,-3263.572,-1732.218,498.1899,
-2308.597,-3533.348,-3384.967,-2004.156,143.7612,2318.002,3570.756,3435.374,1996.561,-233.356,
-1747.627,-3270.803,-3589.338,-2519.69,-482.1309,1724.425,3325.599,3582.134,2513.487,463.9267,
3229.371,1564.447,-637.3247,-2644.902,-3619.104,-3222.574,-1591.648,620.1172,2644.7,3656.901,
-3612.789,-2451.588,-378.2017,1806.535,3387.638,3638.196,2416.994,386.6064,-1843.129,-3350.232,
-727.8886,1506.222,3229.147,3695.574,2703.839,718.4795,-1538.632,-3198.552,-3670.982,-2717.245,
-3537.823,-3386.225,-1979.611,202.8125,2322.321,3552.417,3432.818,1977.205,-259.2212,-2324.727,
3478.445,2070.805,-27.85498,-2199.505,-3477.393,-3421.649,-2094.006,1.648438,2185.303,3484.191,
1337.4,-920.8404,-2760.369,-3602.311,-3128.779,-1419.605,896.6357,2852.164,3659.106,3086.576,
1584.947,-661.8247,-2621.402,-3562.607,-3212.074,-1621.148,626.6221,2645.2,3635.403,3186.871,
341.3018,-1811.436,-3285.538,-3560.096,-2485.893,-431.502,1808.233,3332.336,3594.893,2497.689,
-2918.649,-3633.049,-2917.942,-1159.865,1081.181,2939.65,3657.049,2957.942,1119.865,-1126.178,
-3538.454,-2384.319,-266.2632,1949.57,3443.764,3574.048,2406.912,178.856,-1966.977,-3397.168,
-3583.508,-2494.858,-486.2676,1813.008,3395.425,3651.507,2518.857,359.2671,-1834.01,-3339.425,
-3230.294,-3707.687,-2799.436,-820.7626,1541.984,3270.704,3743.093,2796.842,738.168,-1532.579,
-1475.712,970.3562,3119.088,4013.258,3353.242,1464.714,-970.3545,-3102.082,-3998.26,-3374.242,
-3113.482,-4052.998,-3398.264,-1574.232,964.3137,3133.077,4086.592,3403.857,1529.825,-978.7199,
2817.371,4046.883,3674.688,1972.058,-532.8237,-2780.781,-4000.289,-3669.094,-2015.462,487.4155,
-4066.176,-3804.292,-2110.934,383.5684,2777.49,4111.379,3791.494,2089.138,-418.3667,-2753.286,
